Index,True_Valence,True_Arousal,Pred_Valence,Pred_Arousal
2623,1,1,1,1
2624,1,2,1,1
2625,2,1,1,1
2626,1,2,1,1
2627,2,1,1,1
2628,1,1,1,1
2629,1,1,1,1
2630,1,1,1,1
2631,1,1,1,1
2632,1,1,1,1
2633,1,2,1,1
2634,1,1,1,1
2635,1,1,1,1
2636,2,1,1,1
2637,2,1,1,1
2638,1,1,1,1
2639,1,1,1,1
2640,2,1,1,1
2641,1,1,1,1
2642,2,2,1,1
2643,2,1,1,1
2644,2,2,1,1
2645,1,1,1,1
2646,1,1,1,1
2647,1,1,1,1
2648,2,2,1,1
2649,1,1,1,1
2650,2,1,1,1
2651,1,1,1,1
2652,2,2,1,1
2653,2,2,1,1
2654,1,1,1,1
2655,1,1,1,1
2656,1,1,1,1
2657,1,2,1,1
2658,1,1,1,1
2659,2,2,1,1
2660,1,1,1,1
2661,1,1,1,1
2662,1,1,1,1
2663,1,1,1,1
2664,1,2,1,1
2665,1,1,1,1
2666,1,2,1,1
2667,1,1,1,1
2668,1,1,1,1
2669,1,1,1,1
2670,1,1,1,1
2671,2,1,1,1
2672,1,1,1,1
2673,1,2,1,1
2674,1,2,1,1
2675,1,1,1,1
2676,1,2,1,1
2677,1,1,1,1
2678,2,1,1,1
2679,1,1,1,1
2680,1,1,1,1
2681,1,1,1,1
2682,1,1,1,1
2683,2,2,1,1
2684,1,2,1,1
2685,1,1,1,1
2686,1,1,1,1
2687,1,1,1,1
2688,1,1,1,1
2689,2,2,1,1
2690,1,2,1,1
2691,1,1,1,1
2692,2,1,1,1
2693,2,2,1,1
2694,1,2,1,1
2695,1,1,1,1
2696,2,2,1,1
2697,1,1,1,1
2698,1,1,1,1
2699,1,1,1,1
2700,1,1,1,1
2701,2,1,1,1
2702,2,2,1,1
2703,2,1,1,1
2704,1,1,1,1
2705,1,1,1,1
2706,2,1,1,1
2707,1,1,1,1
2708,2,2,1,1
2709,1,1,1,1
2710,1,1,1,1
2711,1,1,1,1
2712,1,1,1,1
2713,1,1,1,1
2714,2,2,1,1
2715,1,1,1,1
2716,1,1,1,1
2717,1,1,1,1
2718,1,1,1,1
2719,1,1,1,1
2720,2,2,1,1
2721,1,2,1,1
2722,2,1,1,1
2723,1,1,1,1
2724,1,2,1,1
2725,2,2,1,1
2726,2,1,1,1
2727,1,2,1,1
2728,2,1,1,1
2729,1,1,1,1
2730,1,2,1,1
2731,1,1,1,1
2732,1,1,1,1
2733,2,2,1,1
2734,2,1,1,1
2735,2,1,1,1
2736,1,2,1,1
2737,1,1,1,1
2738,2,1,1,1
2739,2,1,1,1
2740,2,1,1,1
2741,2,2,1,1
2742,1,1,1,1
2743,1,1,1,1
2744,2,1,1,1
2745,1,1,1,1
2746,1,1,1,1
2747,1,1,1,1
2748,2,1,1,1
2749,1,1,1,1
2750,1,1,1,1
2751,1,1,1,1
2752,1,1,1,1
2753,2,2,1,1
2754,1,1,1,1
2755,2,1,1,1
2756,1,1,1,1
2757,2,2,1,1
2758,1,2,1,1
2759,1,1,1,1
2760,1,1,1,1
2761,1,1,1,1
2762,1,1,1,1
2763,1,1,1,1
2764,2,2,1,1
2765,1,1,1,1
2766,2,1,1,1
2767,1,2,1,1
2768,1,1,1,1
2769,2,2,1,1
2770,1,1,1,1
2771,2,1,1,1
2772,2,1,1,1
2773,2,2,1,1
2774,2,1,1,1
2775,2,2,1,1
2776,1,1,1,1
2777,2,1,1,1
2778,1,1,1,1
2779,2,2,1,1
2780,2,2,1,1
2781,2,1,1,1
2782,2,1,1,1
2783,1,1,1,1
2784,2,1,1,1
2785,1,1,1,1
2786,2,2,1,1
2787,1,1,1,1
2788,1,1,1,1
2789,2,2,1,1
2790,2,2,1,1
2791,2,2,1,1
2792,2,1,1,1
2793,2,1,1,1
2794,1,1,1,1
2795,1,1,1,1
2796,2,1,1,1
2797,1,1,1,1
2798,2,1,1,1
2799,1,1,1,1
2800,1,2,1,1
2801,2,2,1,1
2802,1,1,1,1
2803,2,2,1,1
2804,2,2,1,1
2805,1,1,1,1
2806,1,1,1,1
2807,2,2,1,1
2808,2,2,1,1
2809,1,1,1,1
2810,1,2,1,1
2811,1,1,1,1
2812,1,1,1,1
2813,1,1,1,1
2814,2,1,1,1
2815,1,1,1,1
2816,1,1,1,1
2817,1,1,1,1
2818,1,1,1,1
2819,1,1,1,1
2820,1,1,1,1
2821,2,1,1,1
2822,1,2,1,1
2823,2,1,1,1
2824,1,2,1,1
2825,2,2,1,1
2826,2,1,1,1
2827,1,1,1,1
2828,2,2,1,1
2829,2,1,1,1
2830,1,1,1,1
2831,2,2,1,1
2832,1,2,1,1
2833,2,1,1,1
2834,1,2,1,1
2835,1,1,1,1
2836,1,1,1,1
2837,1,1,1,1
2838,1,1,1,1
2839,2,2,1,1
2840,2,1,1,1
2841,2,2,1,1
2842,1,1,1,1
2843,1,1,1,1
2844,1,1,1,1
2845,1,1,1,1
2846,1,1,1,1
2847,1,1,1,1
2848,1,1,1,1
2849,1,1,1,1
2850,1,1,1,1
2851,1,1,1,1
2852,2,2,1,1
2853,1,2,1,1
2854,2,1,1,1
2855,1,1,1,1
2856,2,2,1,1
2857,1,2,1,1
2858,2,1,1,1
2859,1,1,1,1
2860,1,2,1,1
2861,1,1,1,1
2862,2,1,1,1
2863,2,2,1,1
2864,1,1,1,1
2865,2,1,1,1
2866,1,1,1,1
2867,1,1,1,1
2868,2,1,1,1
2869,2,1,1,1
2870,2,1,1,1
2871,1,1,1,1
2872,1,1,1,1
2873,1,2,1,1
2874,1,1,1,1
2875,1,1,1,1
2876,1,2,1,1
2877,1,1,1,1
2878,1,1,1,1
2879,1,1,1,1
2880,2,2,1,1
2881,1,1,1,1
2882,1,1,1,1
2883,1,1,1,1
2884,1,1,1,1
2885,1,1,1,1
2886,1,1,1,1
2887,1,1,1,1
2888,1,1,1,1
2889,1,1,1,1
2890,2,2,1,1
2891,1,1,1,1
2892,1,1,1,1
2893,2,2,1,1
2894,2,1,1,1
2895,2,1,1,1
2896,2,1,1,1
2897,2,2,1,1
2898,2,2,1,1
2899,2,1,1,1
2900,1,1,1,1
2901,2,1,1,1
2902,1,2,1,1
2903,2,2,1,1
2904,2,1,1,1
2905,2,1,1,1
2906,1,1,1,1
2907,2,2,1,1
2908,1,2,1,1
2909,1,1,1,1
2910,1,1,1,1
2911,1,2,1,1
2912,1,1,1,1
2913,1,1,1,1
2914,1,1,1,1
2915,1,2,1,1
2916,1,2,1,1
2917,1,1,1,1
2918,2,1,1,1
2919,1,2,1,1
2920,2,2,1,1
2921,2,2,1,1
2922,1,1,1,1
2923,2,1,1,1
2924,1,1,1,1
2925,2,2,1,1
2926,1,1,1,1
2927,1,1,1,1
2928,1,1,1,1
2929,2,1,1,1
2930,2,1,1,1
2931,1,1,1,1
2932,2,1,1,1
2933,1,1,1,1
2934,1,1,1,1
2935,1,1,1,1
2936,2,2,1,1
2937,1,1,1,1
2938,2,2,1,1
2939,1,1,1,1
2940,1,2,1,1
2941,1,1,1,1
2942,1,2,1,1
2943,2,1,1,1
2944,2,2,1,1
2945,1,1,1,1
2946,1,1,1,1
2947,1,1,1,1
2948,1,1,1,1
2949,2,2,1,1
2950,1,1,1,1
2951,2,2,1,1
2952,1,1,1,1
2953,2,1,1,1
2954,2,1,1,1
2955,1,1,1,1
2956,1,2,1,1
2957,2,2,1,1
2958,1,2,1,1
2959,1,1,1,1
2960,2,1,1,1
2961,2,2,1,1
2962,2,2,1,1
2963,1,1,1,1
2964,1,1,1,1
2965,2,2,1,1
2966,2,2,1,1
2967,1,1,1,1
2968,2,1,1,1
2969,1,1,1,1
2970,1,1,1,1
2971,1,1,1,1
2972,1,1,1,1
2973,2,1,1,1
2974,1,2,1,1
2975,1,1,1,1
2976,2,1,1,1
2977,1,1,1,1
2978,1,2,1,1
2979,1,2,1,1
2980,2,1,1,1
2981,1,1,1,1
2982,2,1,1,1
2983,1,1,1,1
2984,2,1,1,1
2985,2,2,1,1
2986,1,1,1,1
2987,1,1,1,1
2988,1,1,1,1
2989,1,1,1,1
2990,1,1,1,1
2991,1,1,1,1
2992,2,1,1,1
2993,1,2,1,1
2994,1,1,1,1
2995,1,1,1,1
2996,2,2,1,1
2997,2,1,1,1
2998,2,1,1,1
2999,1,1,1,1
3000,1,2,2,2
3001,2,2,1,2
3002,1,1,2,2
3003,1,1,2,2
3004,1,1,2,2
3005,1,1,2,2
3006,1,1,2,2
3007,2,2,2,2
3008,2,1,2,2
3009,2,1,2,2
3010,1,1,1,2
3011,1,1,2,2
3012,1,2,2,2
3013,2,2,1,2
3014,1,1,1,2
3015,2,1,1,2
3016,1,1,1,2
3017,2,2,1,2
3018,1,1,2,2
3019,1,1,2,2
3020,1,1,1,2
3021,1,1,2,2
3022,1,1,2,2
3023,1,1,1,2
3024,2,2,1,2
3025,1,2,1,2
3026,2,2,1,2
3027,1,2,1,2
3028,1,1,2,2
3029,1,1,1,2
3030,1,1,1,2
3031,1,1,2,2
3032,1,1,1,2
3033,2,2,1,2
3034,1,1,1,2
3035,1,1,1,2
3036,2,1,1,2
3037,1,1,1,2
3038,2,1,1,2
3039,1,1,2,2
3040,2,1,1,2
3041,1,1,1,2
3042,1,2,2,2
3043,2,1,1,2
3044,2,2,1,2
3045,1,1,1,2
3046,1,1,1,2
3047,1,1,1,2
3048,2,2,1,2
3049,1,2,1,2
3050,2,2,1,2
3051,1,1,2,2
3052,2,2,1,2
3053,1,2,2,2
3054,1,1,1,2
3055,1,1,1,2
3056,2,1,1,2
3057,2,2,1,2
3058,2,1,1,2
3059,1,1,1,2
3060,1,1,1,2
3061,1,1,1,2
3062,1,1,2,2
3063,1,1,2,2
3064,2,2,1,2
3065,1,1,1,2
3066,2,2,1,2
3067,1,1,1,2
3068,1,1,2,2
3069,1,1,1,2
3070,1,1,1,2
3071,2,1,1,2
3072,1,1,1,2
3073,2,2,1,2
3074,2,2,1,2
3075,2,2,1,2
3076,2,2,1,2
3077,1,1,1,2
3078,1,2,2,2
3079,1,1,1,2
3080,1,1,2,2
3081,1,1,1,2
3082,2,2,2,2
3083,1,2,2,2
3084,2,1,1,2
3085,1,1,1,2
3086,1,1,1,2
3087,1,1,1,2
3088,1,1,1,2
3089,1,2,1,2
3090,2,2,1,2
3091,1,1,2,2
3092,1,2,1,2
3093,2,1,1,2
3094,2,1,1,2
3095,1,1,2,2
3096,1,1,1,2
3097,2,2,1,2
3098,1,1,1,2
3099,1,1,2,2
3100,1,1,2,2
3101,2,1,1,2
3102,1,2,2,2
3103,2,1,1,2
3104,1,1,1,2
3105,2,2,1,2
3106,2,1,1,2
3107,1,1,1,2
3108,1,2,2,2
3109,1,1,1,2
3110,1,1,1,2
3111,1,1,1,2
3112,1,1,2,2
3113,2,2,1,2
3114,2,1,1,2
3115,1,1,1,2
3116,1,1,1,2
3117,2,2,1,2
3118,1,1,1,2
3119,1,1,1,2
3120,2,2,1,2
3121,2,2,1,2
3122,2,1,1,2
3123,2,1,1,2
3124,2,2,1,2
3125,1,2,1,2
3126,2,1,1,2
3127,2,2,1,2
3128,2,1,2,2
3129,1,1,2,2
3130,2,2,1,2
3131,1,1,1,2
3132,1,1,1,2
3133,2,2,1,2
3134,2,1,1,2
3135,1,1,1,2
3136,2,2,1,2
3137,2,2,1,2
3138,1,2,1,2
3139,2,1,1,2
3140,2,1,1,2
3141,2,2,1,2
3142,2,2,2,2
3143,1,1,1,2
3144,2,2,1,2
3145,2,1,1,2
3146,1,1,1,2
3147,1,1,1,2
3148,2,1,1,2
3149,1,1,1,2
3150,1,1,1,2
3151,2,2,1,2
3152,2,2,1,2
3153,2,2,1,2
3154,2,1,1,2
3155,1,1,1,2
3156,1,1,1,2
3157,1,2,1,2
3158,2,2,1,2
3159,1,1,1,2
3160,1,1,1,2
3161,2,1,1,2
3162,1,1,2,2
3163,1,1,2,2
3164,2,1,1,2
3165,1,1,1,2
3166,2,1,1,2
3167,2,2,1,2
3168,2,1,1,2
3169,2,1,1,2
3170,1,1,1,2
3171,1,2,1,2
3172,2,1,1,2
3173,2,1,1,2
3174,2,1,1,2
3175,1,2,1,2
3176,1,1,1,2
3177,1,2,1,2
3178,1,1,2,2
3179,1,2,2,2
3180,1,1,1,2
3181,2,1,1,2
3182,2,1,1,2
3183,1,1,1,2
3184,2,1,1,2
3185,1,1,1,2
3186,2,1,1,2
3187,1,1,2,2
3188,2,1,1,2
3189,2,1,1,2
3190,2,2,1,2
3191,2,2,1,2
3192,1,2,1,2
3193,1,1,1,2
3194,1,1,1,2
3195,1,1,1,2
3196,2,1,1,2
3197,1,1,1,2
3198,2,2,1,2
3199,1,1,1,2
3200,1,2,1,2
3201,1,1,1,2
3202,2,1,1,2
3203,1,1,1,2
3204,2,1,1,2
3205,2,1,1,2
3206,2,1,1,2
3207,2,1,1,2
3208,1,1,1,2
3209,1,1,1,2
3210,1,2,1,2
3211,1,1,1,2
3212,1,1,1,2
3213,1,1,1,2
3214,2,1,1,2
3215,1,2,1,2
3216,1,1,1,2
3217,2,1,1,2
3218,1,1,1,2
3219,1,1,1,2
3220,2,1,1,2
3221,1,1,1,2
3222,1,1,1,2
3223,2,1,1,2
3224,1,2,1,2
3225,1,1,1,2
3226,2,1,1,2
3227,1,1,1,2
3228,1,1,1,2
3229,2,1,1,2
3230,1,1,1,2
3231,1,2,1,2
3232,1,2,1,2
3233,1,1,1,2
3234,1,2,1,2
3235,2,1,1,2
3236,2,2,1,2
3237,1,1,1,2
3238,2,1,1,2
3239,1,1,1,2
3240,2,1,1,2
3241,1,1,1,2
3242,1,2,1,2
3243,1,1,1,2
3244,1,1,1,2
3245,1,1,1,2
3246,2,1,1,2
3247,2,1,1,2
3248,1,1,1,2
3249,1,1,1,2
3250,2,1,1,2
3251,1,1,1,2
3252,2,1,1,2
3253,1,2,1,2
3254,2,1,1,2
3255,1,2,1,2
3256,1,1,1,2
3257,1,2,1,2
3258,2,1,1,2
3259,2,1,1,2
3260,1,1,1,2
3261,2,2,1,2
3262,2,1,1,2
3263,2,1,1,2
3264,2,2,1,2
3265,1,1,1,2
3266,1,1,1,2
3267,2,1,1,2
3268,2,1,1,2
3269,2,1,1,2
3270,2,1,1,2
3271,1,1,1,2
3272,2,1,1,2
3273,1,2,1,2
3274,1,1,1,2
3275,1,1,1,2
3276,1,2,1,2
3277,1,1,1,2
3278,1,1,1,2
3279,1,1,1,2
3280,1,1,1,2
3281,2,1,1,2
3282,1,1,1,2
3283,2,1,1,2
3284,1,1,1,2
3285,2,1,1,2
3286,1,1,1,2
3287,1,1,1,2
3288,1,1,1,2
3289,1,1,1,2
3290,1,1,1,2
3291,2,1,1,2
3292,2,1,1,2
3293,2,1,1,2
3294,2,2,1,2
3295,1,1,1,2
3296,2,1,1,2
3297,2,1,1,2
3298,2,1,1,2
3299,2,1,1,2
3300,1,1,1,2
3301,2,1,1,2
3302,1,2,1,2
3303,1,1,1,2
3304,2,1,1,2
3305,2,1,1,2
3306,2,1,1,2
3307,2,1,1,2
3308,1,2,1,2
3309,2,1,1,2
3310,1,1,1,2
3311,1,2,1,2
3312,1,1,1,2
3313,2,1,1,2
3314,1,1,1,2
3315,1,2,1,2
3316,1,2,1,2
3317,2,1,1,2
3318,1,1,1,2
3319,1,1,1,2
3320,1,1,1,2
3321,1,1,1,2
3322,1,1,1,2
3323,1,1,1,2
3324,1,1,1,2
3325,2,1,1,2
3326,1,1,1,2
3327,1,1,1,2
3328,1,1,1,2
3329,2,1,1,2
3330,2,1,1,2
3331,1,1,1,2
3332,2,1,1,2
3333,1,1,1,2
3334,1,1,1,2
3335,1,1,1,2
3336,1,1,1,2
3337,1,1,1,2
3338,1,1,1,2
3339,1,1,1,2
3340,1,2,1,2
3341,1,1,1,2
3342,1,2,1,2
3343,1,1,1,2
3344,2,1,1,2
3345,2,1,1,2
3346,1,1,1,2
3347,1,1,1,2
3348,1,1,1,2
3349,1,1,1,2
3350,2,1,1,2
3351,2,1,1,2
3352,2,2,1,2
3353,1,1,1,2
3354,2,1,1,2
3355,2,2,1,2
3356,1,2,1,2
3357,2,1,1,2
3358,1,2,1,2
3359,2,1,1,2
3360,2,1,1,2
3361,2,1,1,2
3362,2,1,1,2
3363,1,1,1,2
3364,1,1,1,2
3365,1,1,1,2
3366,2,1,1,2
3367,1,1,1,2
3368,2,1,1,2
3369,1,1,1,2
3370,2,1,1,2
3371,2,1,1,2
3372,1,1,1,2
3373,2,1,1,2
3374,1,2,1,2
3375,1,2,1,2
3376,1,1,1,2
3377,2,1,1,2
3378,2,2,1,2
3379,1,2,1,2
3380,2,1,1,2
3381,2,1,1,2
3382,1,1,1,2
3383,1,2,1,2
3384,1,1,1,2
3385,2,1,1,2
3386,1,1,1,2
3387,2,1,1,2
3388,1,2,1,2
3389,2,1,1,2
3390,1,1,1,2
3391,1,1,1,2
3392,1,1,1,2
3393,2,2,1,2
3394,1,2,1,2
3395,1,1,1,2
3396,2,1,1,2
3397,2,1,1,2
3398,2,1,1,2
3399,2,1,1,2
3400,1,2,1,2
3401,2,1,1,2
3402,2,1,1,2
3403,1,1,1,2
3404,1,2,1,2
3405,1,1,1,2
3406,2,1,1,2
3407,2,1,1,2
3408,1,1,1,2
3409,2,1,1,2
3410,2,1,1,2
3411,2,1,1,2
3412,1,1,1,2
3413,1,1,1,2
3414,1,1,1,2
3415,2,1,1,2
3416,2,1,1,2
3417,2,1,1,2
3418,1,1,1,2
3419,1,1,1,2
3420,1,1,1,2
3421,1,1,1,2
3422,1,1,1,2
3423,2,1,1,2
3424,2,1,1,2
3425,1,2,1,2
3426,2,1,1,2
3427,1,2,1,2
3428,2,1,1,2
3429,1,1,1,2
3430,2,1,1,2
3431,1,1,1,2
3432,1,1,1,2
3433,2,1,1,2
3434,1,1,1,2
3435,1,1,1,2
3436,1,1,1,2
3437,2,1,1,2
3438,1,1,1,2
3439,1,1,1,2
3440,2,1,1,2
3441,2,1,1,2
3442,1,2,1,2
3443,2,1,1,2
3444,1,1,1,2
3445,1,1,1,2
3446,2,1,1,2
3447,1,1,1,2
3448,1,1,1,2
3449,1,2,1,2
3450,2,1,1,2
3451,1,1,1,2
3452,1,1,1,2
3453,1,1,1,2
3454,2,1,1,2
3455,1,1,1,2
3456,2,1,1,2
3457,2,1,1,2
3458,2,1,1,2
3459,2,1,1,2
3460,2,2,1,2
3461,1,1,1,2
3462,1,1,1,2
3463,1,1,1,2
3464,1,1,1,2
3465,1,1,1,2
3466,1,1,1,2
3467,2,1,1,2
3468,1,1,1,2
3469,1,1,1,2
3470,1,1,1,2
3471,2,1,1,2
3472,1,1,1,2
3473,1,1,1,2
3474,2,1,1,2
3475,1,1,1,2
3476,1,1,1,2
3477,2,1,1,2
3478,1,2,1,2
3479,1,2,1,2
3480,1,1,1,2
3481,1,1,1,2
3482,1,1,1,2
3483,1,2,1,2
3484,2,1,1,2
3485,1,1,1,2
3486,2,1,1,2
3487,1,1,1,2
3488,2,2,1,2
3489,1,2,1,2
3490,2,1,1,2
3491,1,1,1,2
3492,1,2,1,2
3493,2,1,1,2
3494,2,1,1,2
3495,1,1,1,2
3496,2,1,1,2
3497,2,1,1,2
3498,1,2,1,2
3499,1,1,1,2
3500,1,1,1,2
3501,1,1,1,2
3502,1,2,1,2
3503,2,1,1,2
3504,1,1,1,2
3505,2,1,1,2
3506,2,1,1,2
3507,2,1,1,2
3508,1,2,1,2
3509,2,1,1,2
3510,2,1,1,2
3511,2,1,1,2
3512,1,1,1,2
3513,1,1,1,2
3514,2,1,1,2
3515,1,1,1,2
3516,2,1,1,2
3517,2,1,1,2
3518,1,1,1,2
3519,1,2,1,2
3520,1,1,1,2
3521,2,1,1,2
3522,2,1,1,2
3523,2,2,1,2
3524,1,1,1,2
3525,1,2,1,2
3526,2,1,1,2
3527,2,1,1,2
3528,2,1,1,2
3529,1,1,1,2
3530,1,1,1,2
3531,1,1,1,2
3532,2,2,1,2
3533,1,1,1,2
3534,2,1,1,2
3535,2,1,1,2
3536,1,2,1,2
3537,1,1,1,2
3538,1,2,1,2
3539,2,1,1,2
3540,1,1,1,2
3541,1,1,1,2
3542,2,1,1,2
3543,1,1,1,2
3544,2,1,1,2
3545,2,1,1,2
3546,2,1,1,2
3547,2,1,1,2
3548,2,1,1,2
3549,1,1,1,2
3550,1,1,1,2
3551,1,1,1,2
3552,1,1,1,2
3553,1,1,1,2
3554,1,1,1,2
3555,2,1,1,2
3556,1,1,1,2
3557,1,2,1,2
3558,1,2,1,2
3559,1,1,1,2
3560,1,1,1,2
3561,2,1,1,2
3562,1,1,1,2
3563,1,1,1,2
3564,2,1,1,2
3565,1,1,1,2
3566,1,1,1,2
3567,1,1,1,2
3568,2,1,1,2
3569,2,1,1,2
3570,2,1,1,2
3571,1,2,1,2
3572,2,1,1,2
3573,2,1,1,2
3574,2,1,1,2
3575,2,2,1,2
3576,1,1,1,2
3577,1,2,1,2
3578,1,1,1,2
3579,1,2,1,2
3580,2,1,1,2
3581,1,1,1,2
3582,2,1,1,2
3583,1,1,1,2
3584,2,1,1,2
3585,2,1,1,2
3586,2,1,1,2
3587,1,1,1,2
3588,2,1,1,2
3589,2,1,1,2
3590,1,1,1,2
3591,1,1,1,2
3592,1,2,1,2
3593,2,1,1,2
3594,2,2,1,2
3595,2,1,1,2
3596,2,2,1,2
3597,1,1,1,2
3598,2,1,1,2
3599,2,1,1,2
3600,1,2,1,2
3601,1,1,1,2
3602,1,1,1,2
3603,2,1,1,2
3604,2,2,1,2
3605,1,2,1,2
3606,2,1,1,2
3607,1,1,1,2
3608,1,1,1,2
3609,1,1,1,2
3610,1,2,1,2
3611,1,1,1,2
3612,1,1,1,2
3613,1,1,1,2
3614,2,1,1,2
3615,1,1,1,2
3616,1,1,1,2
3617,2,2,1,2
3618,1,1,1,2
3619,1,1,1,2
3620,1,2,1,2
3621,1,1,1,2
3622,2,2,1,2
3623,2,1,1,2
3624,1,2,1,2
3625,1,1,1,2
3626,2,2,1,2
3627,1,1,1,2
3628,1,1,1,2
3629,1,1,1,2
3630,1,1,1,2
3631,2,1,1,2
3632,2,2,1,2
3633,2,1,1,2
3634,1,2,1,2
3635,1,2,1,2
3636,1,1,2,2
3637,1,2,2,2
3638,2,1,2,2
3639,1,1,1,2
3640,1,1,1,2
3641,2,2,1,2
3642,2,2,2,2
3643,1,1,1,2
3644,1,1,1,2
3645,1,1,1,2
3646,1,1,1,2
3647,1,2,1,2
3648,1,1,1,2
3649,1,1,1,2
3650,1,2,2,2
3651,1,2,2,2
3652,1,1,1,2
3653,1,2,1,2
3654,2,1,1,2
3655,1,1,1,2
3656,2,2,1,2
3657,2,2,1,2
3658,2,2,1,2
3659,1,1,1,2
3660,2,2,1,2
3661,1,1,2,2
3662,2,1,2,2
3663,2,2,2,2
3664,1,1,1,2
3665,1,1,1,2
3666,1,1,1,2
3667,2,2,1,2
3668,2,1,1,2
3669,2,2,1,2
3670,2,1,1,2
3671,1,1,1,2
3672,1,1,1,2
3673,1,2,1,2
3674,1,1,1,2
3675,1,1,1,2
3676,1,2,1,2
3677,1,1,1,2
3678,1,1,1,2
3679,1,1,1,2
3680,1,1,1,2
3681,2,1,2,2
3682,1,1,1,2
3683,2,1,2,2
3684,1,1,1,2
3685,1,1,1,2
3686,1,2,1,2
3687,1,1,1,2
3688,1,2,1,2
3689,1,1,1,2
3690,1,1,1,2
3691,1,1,1,2
3692,1,2,1,2
3693,1,1,1,2
3694,1,2,1,2
3695,1,1,2,2
3696,2,1,1,2
3697,1,1,1,2
3698,1,1,1,2
3699,1,2,1,2
3700,1,1,1,2
3701,2,2,1,2
3702,1,2,1,2
3703,1,1,1,2
3704,2,2,1,2
3705,2,2,1,2
3706,1,1,1,2
3707,1,1,1,2
3708,1,2,1,2
3709,1,2,1,2
3710,1,1,1,2
3711,1,2,1,2
3712,1,1,1,2
3713,1,2,1,2
3714,1,1,1,2
3715,1,2,1,2
3716,1,2,1,2
3717,1,2,1,2
3718,1,1,1,2
3719,2,2,1,2
3720,2,2,1,2
3721,1,1,1,2
3722,1,1,1,2
3723,2,1,1,2
3724,1,1,1,2
3725,2,2,1,2
3726,1,2,1,2
3727,1,1,1,2
3728,1,1,1,2
3729,2,1,1,2
3730,1,1,1,2
3731,1,1,1,2
3732,2,1,1,2
3733,1,1,1,2
3734,1,1,1,2
3735,1,1,1,2
3736,1,1,1,2
3737,1,1,1,2
3738,1,2,1,2
3739,1,1,1,2
3740,1,2,1,2
3741,1,1,1,2
3742,1,2,1,2
3743,2,1,1,2
3744,2,2,1,2
3745,1,2,1,2
3746,1,1,1,2
3747,1,2,1,2
3748,1,1,1,2
3749,1,1,1,2
3750,2,1,1,2
3751,2,2,1,2
3752,1,1,1,2
3753,2,1,1,2
3754,2,2,1,2
3755,1,1,1,2
3756,1,2,1,2
3757,1,1,1,2
3758,2,2,1,2
3759,1,2,1,2
3760,2,1,1,2
3761,1,1,1,2
3762,2,1,1,2
3763,1,1,1,2
3764,1,1,1,2
3765,1,1,1,2
3766,1,1,1,2
3767,1,1,1,2
3768,2,1,1,2
3769,1,1,1,2
3770,1,1,1,2
3771,1,2,1,2
3772,1,1,1,2
3773,2,2,1,2
3774,1,1,1,2
3775,1,1,1,2
3776,1,1,1,2
3777,1,2,1,2
3778,1,2,1,2
3779,2,2,1,2
3780,2,1,1,2
3781,2,1,1,2
3782,1,1,1,2
3783,2,2,1,2
3784,2,1,1,2
3785,1,1,1,2
3786,1,1,1,2
3787,2,2,1,2
3788,1,1,1,2
3789,1,2,1,2
3790,1,1,1,2
3791,1,2,1,2
3792,2,2,1,2
3793,1,2,1,2
3794,2,1,1,2
3795,1,1,1,2
3796,2,2,1,2
3797,2,2,1,2
3798,2,1,1,2
3799,1,1,1,2
3800,2,2,1,2
3801,1,1,1,2
3802,1,2,1,2
3803,1,2,1,2
3804,1,1,1,2
3805,1,1,1,2
3806,2,1,1,2
3807,2,1,1,2
3808,1,1,1,2
3809,2,2,1,2
3810,1,2,1,2
3811,2,2,1,2
3812,1,1,1,2
3813,1,1,1,2
3814,1,1,1,2
3815,2,1,1,2
3816,1,2,1,2
3817,1,1,1,2
3818,1,1,1,2
3819,1,1,1,2
3820,1,2,1,2
3821,1,1,1,2
3822,1,1,1,2
3823,2,2,1,2
3824,1,1,1,2
3825,1,2,1,2
3826,1,1,1,2
3827,1,2,1,2
3828,2,2,1,2
3829,1,1,1,2
3830,2,2,1,2
3831,1,1,1,2
3832,1,1,1,2
3833,1,1,1,2
3834,1,1,1,2
3835,1,1,1,2
3836,1,1,1,2
3837,1,2,1,2
3838,1,1,1,2
3839,1,1,1,2
3840,2,1,1,2
3841,2,1,1,2
3842,1,2,1,2
3843,2,2,1,2
3844,2,2,1,2
3845,1,1,1,2
3846,1,1,1,2
3847,1,2,1,2
3848,1,2,1,2
3849,2,2,1,2
3850,2,2,1,2
3851,1,1,1,2
3852,1,1,1,2
3853,1,1,1,2
3854,2,2,1,2
3855,1,1,1,2
3856,2,1,1,2
3857,1,1,1,2
3858,2,1,1,2
3859,1,2,1,2
3860,1,1,2,2
3861,1,1,2,2
3862,1,1,1,2
3863,1,1,1,2
3864,2,1,1,2
3865,1,1,1,2
3866,2,1,1,2
3867,2,2,1,2
3868,1,2,1,2
3869,1,1,1,2
3870,1,2,1,2
3871,2,2,1,2
3872,1,2,1,2
3873,2,1,1,2
3874,1,1,1,2
3875,2,2,1,2
3876,2,1,1,2
3877,2,1,1,2
3878,1,1,1,2
3879,1,1,1,2
3880,1,1,1,2
3881,1,2,1,2
3882,2,2,1,2
3883,2,2,1,2
3884,2,1,1,2
3885,1,2,1,2
3886,2,2,1,2
3887,1,1,1,2
3888,1,1,1,2
3889,1,2,2,2
3890,1,1,1,2
3891,1,2,1,2
